cyr,dep_id,see,app_udep_rc2,latest_moecd_scd2,top_uni,public
2011,679,40,027012_國立中山大學_中國文學系,0009_02322005,TRUE,TRUE
2011,681,60,027132_國立中山大學_企業管理學系,0009_04131021,TRUE,TRUE
2011,682,50,027122_國立中山大學_光電工程學系,0009_07141054,TRUE,TRUE
2011,683,35,027032_國立中山大學_劇場藝術學系,0009_02152003,TRUE,TRUE
2011,684,50,027052_國立中山大學_化學系,0009_05311037,TRUE,TRUE
2011,686,20,027022_國立中山大學_外國語文學系,0009_02311006,TRUE,TRUE
2011,687,15,027072_國立中山大學_應用數學系,0009_05411051,TRUE,TRUE
2011,688,50,027192_國立中山大學_政治經濟學系,0009_04134010,TRUE,TRUE
2011,689,50,027112_國立中山大學_材料與光電科學學系,0009_07112063,TRUE,TRUE
2011,690,50,027092_國立中山大學_機械與機電工程學系,0009_07151061,TRUE,TRUE
2011,692,50,027172_國立中山大學_海洋環境及工程學系,0009_07122065,TRUE,TRUE
2011,693,60,027162_國立中山大學_海洋生物科技暨資源學系,0009_05323044,TRUE,TRUE
2011,694,50,027182_國立中山大學_海洋科學學士學位學程,0009_05323047,TRUE,TRUE
2011,696,30,027062_國立中山大學_物理學系,0009_05331038,TRUE,TRUE
2011,697,30,027042_國立中山大學_生物科學系,0009_05111033,TRUE,TRUE
2011,698,60,027202_國立中山大學_社會學系,0009_03141013,TRUE,TRUE
2011,717,60,027152_國立中山大學_財務管理學系,0009_04121024,TRUE,TRUE
2011,718,60,027102_國立中山大學_資訊工程學系,0009_06111055,TRUE,TRUE
2011,719,60,027142_國立中山大學_資訊管理學系,0009_06131052,TRUE,TRUE
2011,720,50,027082_國立中山大學_電機工程學系,0009_07141053,TRUE,TRUE
2011,724,0,027212_國立中山大學_音樂學系,0009_02151002,TRUE,TRUE
2011,725,50,027222_國立中山大學_音樂學系創作與應用組,0009_02151002,TRUE,TRUE
2011,726,50,041012_國立中正大學_中國文學系,0013_02322011,FALSE,TRUE
2011,727,50,041222_國立中正大學_企業管理學系,0013_04131033,FALSE,TRUE
2011,728,60,041142_國立中正大學_傳播學系,0013_03211028,FALSE,TRUE
2011,729,70,041122_國立中正大學_勞工關係學系,0013_03191025,FALSE,TRUE
2011,730,50,041182_國立中正大學_化學工程學系,0013_07111061,FALSE,TRUE
2011,731,40,041082_國立中正大學_化學暨生物化學系,0013_05311045,FALSE,TRUE
2011,732,60,041042_國立中正大學_哲學系,0013_02231016,FALSE,TRUE
2011,745,50,041062_國立中正大學_地球與環境科學系,0013_05321047,FALSE,TRUE
2011,746,30,041022_國立中正大學_外國語文學系,0013_02311012,FALSE,TRUE
2011,747,50,041112_國立中正大學_心理學系,0013_03131019,FALSE,TRUE
2011,748,60,041272_國立中正大學_成人及繼續教育學系,0013_01112005,FALSE,TRUE
2011,749,80,041132_國立中正大學_政治學系,0013_03121018,FALSE,TRUE
2011,750,45,041052_國立中正大學_數學系,0013_05411049,FALSE,TRUE
2011,751,50,041232_國立中正大學_會計與資訊科技學系,0013_04111032,FALSE,TRUE
2011,752,50,041172_國立中正大學_機械工程學系,0013_07151058,FALSE,TRUE
2011,753,60,041032_國立中正大學_歷史學系,0013_02221015,FALSE,TRUE
2011,754,50,041262_國立中正大學_法律學系法制組,0013_04211039,FALSE,TRUE
2011,755,50,041252_國立中正大學_法律學系法學組,0013_04211039,FALSE,TRUE
2011,756,0,041072_國立中正大學_物理學系,0013_05331067,FALSE,TRUE
2011,758,50,041092_國立中正大學_生命科學系,0013_05121075,FALSE,TRUE
2011,760,50,041102_國立中正大學_社會福利學系,0013_09231063,FALSE,TRUE
2011,761,60,041202_國立中正大學_經濟學系,0013_03111017,FALSE,TRUE
2011,762,100,041212_國立中正大學_財務金融學系,0013_04121034,FALSE,TRUE
2011,764,50,041152_國立中正大學_資訊工程學系,0013_06131055,FALSE,TRUE
2011,765,50,041242_國立中正大學_資訊管理學系,0013_06131053,FALSE,TRUE
2011,768,60,041192_國立中正大學_通訊工程學系,0013_07141056,FALSE,TRUE
2011,769,80,041282_國立中正大學_運動競技學系,0013_10141064,FALSE,TRUE
2011,770,60,041162_國立中正大學_電機工程學系,0013_07141054,FALSE,TRUE
2011,771,0,003012_國立中興大學_中國文學系,0006_02322005,TRUE,TRUE
2011,772,50,003052_國立中興大學_企業管理學系,0006_04131016,TRUE,TRUE
2011,773,50,003292_國立中興大學_動物科學系,0006_08112066,TRUE,TRUE
2011,774,50,003192_國立中興大學_化學工程學系,0006_07111055,TRUE,TRUE
2011,775,0,003102_國立中興大學_化學系,0006_05311039,TRUE,TRUE
2011,778,60,003232_國立中興大學_園藝學系,0006_08121067,TRUE,TRUE
2011,779,50,003302_國立中興大學_土壤環境科學系,0006_08191083,TRUE,TRUE
2011,780,50,003162_國立中興大學_土木工程學系,0006_07321054,TRUE,TRUE
2011,781,5,003022_國立中興大學_外國語文學系,0006_02311006,TRUE,TRUE
2011,782,50,003132_國立中興大學_應用數學系,0006_05411041,TRUE,TRUE
2011,785,50,003242_國立中興大學_應用經濟學系,0006_03111009,TRUE,TRUE
2011,786,50,003282_國立中興大學_昆蟲學系,0006_05111029,TRUE,TRUE
2011,787,50,003342_國立中興大學_景觀與遊憩學士學位學程,0006_07312061,TRUE,TRUE
2011,789,70,003082_國立中興大學_會計學系,0006_04111015,TRUE,TRUE
2011,790,50,003202_國立中興大學_材料科學與工程學系,0006_07112057,TRUE,TRUE
2011,791,60,003262_國立中興大學_森林學系木材科學組,0006_08211086,TRUE,TRUE
2011,792,60,003252_國立中興大學_森林學系林學組,0006_08211086,TRUE,TRUE
2011,794,75,003272_國立中興大學_植物病理學系,0006_08194068,TRUE,TRUE
2011,795,50,003152_國立中興大學_機械工程學系,0006_07151050,TRUE,TRUE
2011,796,30,003032_國立中興大學_歷史學系,0006_02221007,TRUE,TRUE
2011,797,50,003322_國立中興大學_水土保持學系,0006_05292082,TRUE,TRUE
2011,798,50,003062_國立中興大學_法律學系,0006_04211023,TRUE,TRUE
2011,799,50,003112_國立中興大學_物理學系一般物理組,0006_05331040,TRUE,TRUE
2011,800,50,003122_國立中興大學_物理學系光電物理組,0006_05331040,TRUE,TRUE
2011,801,50,003362_國立中興大學_獸醫學系,0006_08411087,TRUE,TRUE
2011,802,50,003172_國立中興大學_環境工程學系,0006_07121059,TRUE,TRUE
2011,803,50,003352_國立中興大學_生命科學系,0006_05111026,TRUE,TRUE
2011,804,50,003312_國立中興大學_生物產業機電工程學系,0006_07151052,TRUE,TRUE
2011,805,55,003332_國立中興大學_生物科技學士學位學程,0006_05121031,TRUE,TRUE
2011,827,50,003092_國立中興大學_行銷學系,0006_04143020,TRUE,TRUE
2011,828,70,003042_國立中興大學_財務金融學系,0006_04121019,TRUE,TRUE
2011,829,70,003142_國立中興大學_資訊科學與工程學系,0006_06131048,TRUE,TRUE
2011,831,60,003072_國立中興大學_資訊管理學系,0006_06131043,TRUE,TRUE
2011,833,50,003222_國立中興大學_農藝學系,0006_08111063,TRUE,TRUE
2011,834,70,003182_國立中興大學_電機工程學系,0006_07141045,TRUE,TRUE
2011,836,55,003212_國立中興大學_食品暨應用生物科技學系,0006_07211081,TRUE,TRUE
2011,837,60,013272_國立交通大學_人文社會學系,0007_02299008,TRUE,TRUE
2011,838,60,013252_國立交通大學_傳播與科技學系,0007_03211015,TRUE,TRUE
2011,839,70,013092_國立交通大學_光電工程學系,0007_07141055,TRUE,TRUE
2011,840,50,013152_國立交通大學_土木工程學系,0007_07321071,TRUE,TRUE
2011,843,60,013262_國立交通大學_外國語文學系,0007_02311005,TRUE,TRUE
2011,844,50,013022_國立交通大學_奈米科學及工程學士學位學程,0007_07141074,TRUE,TRUE
2011,845,50,013242_國立交通大學_工業工程與管理學系,0007_07191075,TRUE,TRUE
2011,846,25,013182_國立交通大學_應用化學系,0007_05311036,TRUE,TRUE
2011,847,0,013192_國立交通大學_應用數學系,0007_05411045,TRUE,TRUE
2011,853,50,013132_國立交通大學_材料科學與工程學系,0007_07112072,TRUE,TRUE
2011,854,50,013142_國立交通大學_機械工程學系,0007_07151070,TRUE,TRUE
2011,856,65,013042_國立交通大學_理學院科學學士學位學程(丙組),"",TRUE,TRUE
2011,857,65,013032_國立交通大學_理學院科學學士學位學程(乙組),"",TRUE,TRUE
2011,859,50,013202_國立交通大學_生物科技學系,0007_05121028,TRUE,TRUE
2011,860,50,013222_國立交通大學_管理科學系,0007_04131018,TRUE,TRUE
2011,864,60,013122_國立交通大學_資訊工程學系網路與多媒體工程組,0007_06131058,TRUE,TRUE
2011,865,60,013112_國立交通大學_資訊工程學系資訊工程組,0007_06131058,TRUE,TRUE
2011,866,60,013102_國立交通大學_資訊工程學系資電工程組,0007_06131058,TRUE,TRUE
2011,869,50,013212_國立交通大學_資訊與財金管理學系,0007_04121020,TRUE,TRUE
2011,872,50,013232_國立交通大學_運輸科技與管理學系,0007_10411086,TRUE,TRUE
2011,874,60,013062_國立交通大學_電子工程學系(乙組),0007_07141051,TRUE,TRUE
2011,875,60,013052_國立交通大學_電子工程學系(甲組),0007_07141051,TRUE,TRUE
2011,876,50,013162_國立交通大學_電子物理學系光電與奈米科學組,0007_05331041,TRUE,TRUE
2011,877,50,013172_國立交通大學_電子物理學系電子物理組,0007_05331041,TRUE,TRUE
2011,878,60,013082_國立交通大學_電機工程學系(乙組),0007_07141050,TRUE,TRUE
2011,879,60,013072_國立交通大學_電機工程學系(甲組),0007_07141050,TRUE,TRUE
2011,880,75,013012_國立交通大學_電機資訊學士班,0007_07141068,TRUE,TRUE
2011,881,40,100062_國立嘉義大學_中國文學系,0018_02322029,FALSE,TRUE
2011,882,50,100102_國立嘉義大學_企業管理學系,0018_04131038,FALSE,TRUE
2011,883,60,100202_國立嘉義大學_動物科學系,0018_08112079,FALSE,TRUE
2011,884,60,100092_國立嘉義大學_史地學系,0018_02221033,FALSE,TRUE
2011,885,15,100172_國立嘉義大學_園藝學系,0018_08121080,FALSE,TRUE
2011,887,50,100292_國立嘉義大學_土木與水資源工程學系土木工程組,0018_07321070,FALSE,TRUE
2011,888,50,100302_國立嘉義大學_土木與水資源工程學系水利工程組,0018_07321070,FALSE,TRUE
2011,889,30,100082_國立嘉義大學_外國語言學系應用外語組,0018_02311031,FALSE,TRUE
2011,890,30,100072_國立嘉義大學_外國語言學系英語教學組,0018_02311031,FALSE,TRUE
2011,892,50,100022_國立嘉義大學_幼兒教育學系,0018_01121016,FALSE,TRUE
2011,894,50,100362_國立嘉義大學_微生物免疫與生物藥學系,0018_05199058,FALSE,TRUE
2011,895,50,100262_國立嘉義大學_應用化學系,0018_05311059,FALSE,TRUE
2011,896,50,100242_國立嘉義大學_應用數學系,0018_05411062,FALSE,TRUE
2011,898,50,100112_國立嘉義大學_應用經濟學系,0018_03111034,FALSE,TRUE
2011,899,50,100012_國立嘉義大學_教育學系,0018_01111001,FALSE,TRUE
2011,903,50,100052_國立嘉義大學_數位學習設計與管理學系,0018_01116021,FALSE,TRUE
2011,904,60,100232_國立嘉義大學_景觀學系,0018_07312072,FALSE,TRUE
2011,906,50,100192_國立嘉義大學_林產科學暨家具工程學系,0018_08211106,FALSE,TRUE
2011,907,50,100182_國立嘉義大學_森林暨自然資源學系,0018_08211096,FALSE,TRUE
2011,910,50,100352_國立嘉義大學_水生生物科學系,0018_08312047,FALSE,TRUE
2011,911,50,100032_國立嘉義大學_特殊教育學系,0018_01113017,FALSE,TRUE
2011,913,60,100212_國立嘉義大學_獸醫學系,0018_08411108,FALSE,TRUE
2011,914,50,100332_國立嘉義大學_生化科技學系,0018_05121053,FALSE,TRUE
2011,915,50,100122_國立嘉義大學_生物事業管理學系,0018_04131045,FALSE,TRUE
2011,916,50,100282_國立嘉義大學_生物機電工程學系,0018_08192092,FALSE,TRUE
2011,917,50,100342_國立嘉義大學_生物資源學系,0018_05111052,FALSE,TRUE
2011,918,60,100222_國立嘉義大學_生物農業科技學系,0018_08192092,FALSE,TRUE
2011,919,50,100152_國立嘉義大學_管理學院學士學位學程,0018_04143044,FALSE,TRUE
2011,922,30,100382_國立嘉義大學_視覺藝術學系,0018_02131025,FALSE,TRUE
2011,923,50,100142_國立嘉義大學_財務金融學系,0018_04121041,FALSE,TRUE
2011,924,50,100272_國立嘉義大學_資訊工程學系,0018_06131066,FALSE,TRUE
2011,925,50,100132_國立嘉義大學_資訊管理學系,0018_06131063,FALSE,TRUE
2011,926,50,100042_國立嘉義大學_輔導與諮商學系,0018_03131035,FALSE,TRUE
2011,928,50,100162_國立嘉義大學_農藝學系,0018_08111074,FALSE,TRUE
2011,929,25,100252_國立嘉義大學_電子物理學系,0018_05331061,FALSE,TRUE
2011,930,50,100312_國立嘉義大學_電機工程學系,0018_07141064,FALSE,TRUE
2011,931,20,100372_國立嘉義大學_音樂學系,0018_02151024,FALSE,TRUE
2011,933,50,100322_國立嘉義大學_食品科學系,0018_07211088,FALSE,TRUE
2011,934,15,100392_國立嘉義大學_體育學系,0018_01141113,FALSE,TRUE
2011,938,50,150102_國立宜蘭大學_動物科技學系,0031_08112030,FALSE,TRUE
2011,939,50,150062_國立宜蘭大學_化學工程與材料工程學系,0031_07111023,FALSE,TRUE
2011,941,50,150042_國立宜蘭大學_土木工程學系,0031_07321021,FALSE,TRUE
2011,942,50,150012_國立宜蘭大學_外國語文學系,0031_02311001,FALSE,TRUE
2011,944,50,150022_國立宜蘭大學_應用經濟與管理學系應用經濟組,0031_03111007,FALSE,TRUE
2011,945,50,150032_國立宜蘭大學_應用經濟與管理學系管理組,0031_03111007,FALSE,TRUE
2011,946,50,150112_國立宜蘭大學_森林暨自然資源學系,0031_08211036,FALSE,TRUE
2011,947,50,150052_國立宜蘭大學_機械與機電工程學系,0031_07151017,FALSE,TRUE
2011,948,60,150072_國立宜蘭大學_環境工程學系,0031_07121024,FALSE,TRUE
2011,950,60,150082_國立宜蘭大學_生物機電工程學系,0031_07151019,FALSE,TRUE
2011,953,50,150132_國立宜蘭大學_電子工程學系,0031_07141012,FALSE,TRUE
2011,954,60,150122_國立宜蘭大學_電機工程學系,0031_07141011,FALSE,TRUE
2011,955,50,150142_國立宜蘭大學_電資學院學士班,0031_07141013,FALSE,TRUE
2011,956,50,150092_國立宜蘭大學_食品科學系,0031_07211033,FALSE,TRUE
2011,999,50,036022_國立屏東教育大學_中國語文學系,0052_02322027,FALSE,TRUE
2011,1000,50,036122_國立屏東教育大學_先進薄膜製程學士學位學程,0052_07112063,FALSE,TRUE
2011,1001,50,036032_國立屏東教育大學_化學生物系,0052_05311050,FALSE,TRUE
2011,1002,25,036052_國立屏東教育大學_幼兒教育學系,0052_01121016,FALSE,TRUE
2011,1005,50,036112_國立屏東教育大學_應用數學系,0052_05411055,FALSE,TRUE
2011,1006,50,036092_國立屏東教育大學_應用物理系,0052_05331053,FALSE,TRUE
2011,1009,50,036012_國立屏東教育大學_教育學系,0052_01111001,FALSE,TRUE
2011,1013,30,036142_國立屏東教育大學_教育心理與輔導學系,0052_01111003,FALSE,TRUE
2011,1014,50,036102_國立屏東教育大學_文化創意產業學系,0052_02299033,FALSE,TRUE
2011,1015,25,036062_國立屏東教育大學_特殊教育學系,0052_01113017,FALSE,TRUE
2011,1017,50,036042_國立屏東教育大學_社會發展學系,0052_03141036,FALSE,TRUE
2011,1019,50,036082_國立屏東教育大學_英語學系,0052_02311029,FALSE,TRUE
2011,1022,60,036162_國立屏東教育大學_視覺藝術學系,0052_02111025,FALSE,TRUE
2011,1024,65,036072_國立屏東教育大學_資訊科學系,0052_06131061,FALSE,TRUE
2011,1025,65,036132_國立屏東教育大學_電腦與智慧型機器人學士學位學程,0052_06199059,FALSE,TRUE
2011,1026,0,036152_國立屏東教育大學_音樂學系,0052_02151024,FALSE,TRUE
2011,1027,60,036172_國立屏東教育大學_體育學系,0052_10152014,FALSE,TRUE
2011,1028,50,023162_國立彰化師範大學_企業管理學系,0015_04131029,FALSE,TRUE
2011,1031,20,023102_國立彰化師範大學_化學系,0015_05311035,FALSE,TRUE
2011,1033,50,023052_國立彰化師範大學_國文學系,0015_02322019,FALSE,TRUE
2011,1035,40,023062_國立彰化師範大學_地理學系,0015_03142027,FALSE,TRUE
2011,1045,0,023072_國立彰化師範大學_數學系,0015_05411038,FALSE,TRUE
2011,1047,60,023172_國立彰化師範大學_會計學系,0015_04111028,FALSE,TRUE
2011,1048,50,023122_國立彰化師範大學_機電工程學系,0015_07151054,FALSE,TRUE
2011,1049,30,023092_國立彰化師範大學_物理學系光電組,0015_05331037,FALSE,TRUE
2011,1050,30,023082_國立彰化師範大學_物理學系物理組,0015_05331037,FALSE,TRUE
2011,1052,25,023032_國立彰化師範大學_特殊教育學系,0015_01113012,FALSE,TRUE
2011,1054,75,023112_國立彰化師範大學_生物學系,0015_05111034,FALSE,TRUE
2011,1056,30,023202_國立彰化師範大學_美術學系,0015_02131017,FALSE,TRUE
2011,1057,25,023042_國立彰化師範大學_英語學系,0015_02311020,FALSE,TRUE
2011,1059,50,023142_國立彰化師範大學_資訊工程學系,0015_06131050,FALSE,TRUE
2011,1061,50,023192_國立彰化師範大學_資訊管理學系數位內容科技與管理組,0015_06131040,FALSE,TRUE
2011,1062,50,023182_國立彰化師範大學_資訊管理學系資訊管理組,0015_06131040,FALSE,TRUE
2011,1063,60,023012_國立彰化師範大學_輔導與諮商學系學校輔導與學生事務組,0015_03131025,FALSE,TRUE
